oracle_id,lo_cents,lo_printing,lo_finish,hi_cents,hi_printing,hi_finish
34996685-0000-4000-8000-oraclehollow,41,218743f9-0000-4000-8000-printhollowo,0,102,54d99083-0000-4000-8000-printhollowo,1
365ce218-0000-4000-8000-oraclestormt,5108,d4688f44-0000-4000-8000-printstormto,0,11238,d4688f44-0000-4000-8000-printstormto,1
36bb50a5-0000-4000-8000-oraclesunlit,12,bb761263-0000-4000-8000-printsunlita,0,35,05e74339-0000-4000-8000-printsunlita,1
390aee6a-0000-4000-8000-oracleradian,15,9bd3eb37-0000-4000-8000-printradiant,0,113,4d38e2ca-0000-4000-8000-printradiant,1
3b2a452d-0000-4000-8000-oraclemishra,413846,aa79151e-0000-4000-8000-printmishras,0,413846,aa79151e-0000-4000-8000-printmishras,0
3b3ca22f-0000-4000-8000-oracleemberc,4298,c1312a8d-0000-4000-8000-printembercl,0,11470,c1312a8d-0000-4000-8000-printembercl,1
3e6ee94d-0000-4000-8000-oraclegrimwo,38,9c67d6d6-0000-4000-8000-printgrimwoo,0,450,f3a41965-0000-4000-8000-printgrimwoo,1
3e7595b2-0000-4000-8000-oraclegrimwo,87179,9662b87c-0000-4000-8000-printgrimwoo,0,1543394,11835ab3-0000-4000-8000-printgrimwoo,0
3fe6b9a4-0000-4000-8000-oraclegloomv,4096,a6b5147a-0000-4000-8000-printgloomve,0,9239,a6b5147a-0000-4000-8000-printgloomve,1
3ffae924-0000-4000-8000-oracleserras,2199,567a607c-0000-4000-8000-printserrasl,0,943798,a53bb184-0000-4000-8000-printserrasl,0
400aaa6d-0000-4000-8000-oraclegloomv,2797,0b88489f-0000-4000-8000-printgloomve,0,11963,90b11acd-0000-4000-8000-printgloomve,1
410405a2-0000-4000-8000-oraclegloomv,4856,6f2cfdbc-0000-4000-8000-printgloomve,0,10915,6f2cfdbc-0000-4000-8000-printgloomve,1
41c82dbf-0000-4000-8000-oraclethornw,4196,96d3e3fc-0000-4000-8000-printthornwe,0,25577,f39cba6b-0000-4000-8000-printthornwe,1
4262564a-0000-4000-8000-oracleradian,16350,f27aa944-0000-4000-8000-printradiant,0,275994,661287e5-0000-4000-8000-printradiant,0
42e0c8a7-0000-4000-8000-oraclemurkwa,3835,c2a24679-0000-4000-8000-printmurkwat,0,22076,20083e43-0000-4000-8000-printmurkwat,1
4dc13266-0000-4000-8000-oraclemurkwa,3291,485d21f9-0000-4000-8000-printmurkwat,0,14445,c6bdc0b3-0000-4000-8000-printmurkwat,1
4e176cd0-0000-4000-8000-oraclefrostb,15,4d061ef2-0000-4000-8000-printfrostbo,0,210,95270a75-0000-4000-8000-printfrostbo,1
4f4a15bf-0000-4000-8000-oraclebroken,17738,a722ac80-0000-4000-8000-printbrokens,0,75788,25834b3a-0000-4000-8000-printbrokens,1
50067468-0000-4000-8000-oraclesablec,12,3d345f7b-0000-4000-8000-printsableca,0,312,eba74e3d-0000-4000-8000-printsableca,0
515b7c93-0000-4000-8000-oraclesunlit,28,76a867a8-0000-4000-8000-printsunlitb,0,160,00c2093a-0000-4000-8000-printsunlitb,0
518aaea9-0000-4000-8000-oracleysolde,4094,4c8c6dd4-0000-4000-8000-printysolded,0,12678,7fdeba5e-0000-4000-8000-printysolded,1
51a99eed-0000-4000-8000-oraclesunlit,725,daf6d6dd-0000-4000-8000-printsunlitg,0,3864,590981e7-0000-4000-8000-printsunlitg,1
53eb26da-0000-4000-8000-oraclesilver,3226,56a71d46-0000-4000-8000-printsilverl,0,15127,0f223bfe-0000-4000-8000-printsilverl,1
540d924b-0000-4000-8000-oraclewraith,3196,ffee8538-0000-4000-8000-printwraithl,0,25657,db17fa61-0000-4000-8000-printwraithl,1
542a8069-0000-4000-8000-oraclegrimwo,2519,df801d23-0000-4000-8000-printgrimwoo,0,10508,64a8ef51-0000-4000-8000-printgrimwoo,1
54ba947d-0000-4000-8000-oraclewildsp,21,a51e8fc4-0000-4000-8000-printwildspr,0,67,5d99ae7d-0000-4000-8000-printwildspr,1
56ae32dc-0000-4000-8000-oraclefrostb,45,ccd4544f-0000-4000-8000-printfrostbo,0,2915,80622eb4-0000-4000-8000-printfrostbo,0
57404ce5-0000-4000-8000-oraclecopper,26617,6ba7b359-0000-4000-8000-printcopperf,0,458687,4748215a-0000-4000-8000-printcopperf,1
57aa8c9f-0000-4000-8000-oracleforsak,409,406d29a0-0000-4000-8000-printforsake,0,2637,f8e8485a-0000-4000-8000-printforsake,1
57dc6bad-0000-4000-8000-oracleforsak,1326,1260f5d4-0000-4000-8000-printforsake,0,87406,f9411cc1-0000-4000-8000-printforsake,0
57f291df-0000-4000-8000-oracleforsak,30,27c95c5f-0000-4000-8000-printforsake,0,89,a58cd9bf-0000-4000-8000-printforsake,1
57f86417-0000-4000-8000-oraclemurkwa,1146,bfe2a035-0000-4000-8000-printmurkwat,0,8789,6190139a-0000-4000-8000-printmurkwat,1
5c384ca8-0000-4000-8000-oraclethornw,4566,ea13eab8-0000-4000-8000-printthornwe,0,65035,bf13aaa7-0000-4000-8000-printthornwe,1
5e958bd1-0000-4000-8000-oracleraveno,6,86eeb76d-0000-4000-8000-printravenou,0,22,ba4103f7-0000-4000-8000-printravenou,1
60d23aeb-0000-4000-8000-oracleverdan,3705,2d6f4013-0000-4000-8000-printverdant,0,74116,b6e9fac3-0000-4000-8000-printverdant,0
6201a1e3-0000-4000-8000-oraclegilded,40,c776e1d9-0000-4000-8000-printgildeds,0,110,c776e1d9-0000-4000-8000-printgildeds,1
62a8369c-0000-4000-8000-oraclesorint,1744,d0e7fd66-0000-4000-8000-printsorinth,0,12282,b089ec40-0000-4000-8000-printsorinth,1
62b4e502-0000-4000-8000-oraclestarli,21,0862d6e1-0000-4000-8000-printstarlit,0,465,f9bebe6d-0000-4000-8000-printstarlit,0
63bc5f36-0000-4000-8000-oraclefrostb,3456,95be8f73-0000-4000-8000-printfrostbo,0,9209,e0cce1a3-0000-4000-8000-printfrostbo,1
64bf0ee8-0000-4000-8000-oraclefrostb,4576,537ead59-0000-4000-8000-printfrostbo,0,72091,9b9f98dd-0000-4000-8000-printfrostbo,1
64e2b03b-0000-4000-8000-oraclefrostb,32,27b22b80-0000-4000-8000-printfrostbo,0,278,7e514cb4-0000-4000-8000-printfrostbo,1
657bc176-0000-4000-8000-oraclevaleni,3128,1104f8aa-0000-4000-8000-printvalenig,0,30181,197f38f7-0000-4000-8000-printvalenig,0
65b1607b-0000-4000-8000-oraclebloodm,2432,5a9e9444-0000-4000-8000-printbloodmo,0,64350,2082fd2b-0000-4000-8000-printbloodmo,1
65b1a796-0000-4000-8000-oraclebloodm,986,6f385e47-0000-4000-8000-printbloodmo,0,3765,a28aaad1-0000-4000-8000-printbloodmo,1
65cb6d4c-0000-4000-8000-oraclesilver,43128,f38fb2e0-0000-4000-8000-printsilverl,0,165958,78b8850e-0000-4000-8000-printsilverl,1
65db4cb5-0000-4000-8000-oraclewhispe,45,af1bfc25-0000-4000-8000-printwhisper,0,1192,e4972b7b-0000-4000-8000-printwhisper,0
6602517c-0000-4000-8000-oraclesunlit,16183,7828a5a6-0000-4000-8000-printsunlitb,0,192322,4d286595-0000-4000-8000-printsunlitb,1
6b15f307-0000-4000-8000-oracleradian,4398,2bb1e386-0000-4000-8000-printradiant,0,38297,55c50337-0000-4000-8000-printradiant,1
6bcf8d80-0000-4000-8000-oraclemurkwa,4279,564a8221-0000-4000-8000-printmurkwat,0,31755,b3afee5c-0000-4000-8000-printmurkwat,1
6ccdede3-0000-4000-8000-oracleraveno,712,2dbd12dc-0000-4000-8000-printravenou,0,1572,610f5f66-0000-4000-8000-printravenou,1
6fb02aaa-0000-4000-8000-oraclemurkwa,42,00294b77-0000-4000-8000-printmurkwat,0,567,dbc9b977-0000-4000-8000-printmurkwat,1
70388c20-0000-4000-8000-oraclegilded,12,813dbfbf-0000-4000-8000-printgildeds,0,68,dea32bfc-0000-4000-8000-printgildeds,1
70e43db3-0000-4000-8000-oracleforsak,1719,d3e3f48e-0000-4000-8000-printforsake,0,11225,8548ec21-0000-4000-8000-printforsake,1
70fc5928-0000-4000-8000-oraclestormt,15,354bcb01-0000-4000-8000-printstormto,0,65,ba749d30-0000-4000-8000-printstormto,1
740a0d8e-0000-4000-8000-oraclegilded,25,378959dc-0000-4000-8000-printgildeds,0,394,45b7d651-0000-4000-8000-printgildeds,0
7580def9-0000-4000-8000-oraclenightf,122,aa10bcc6-0000-4000-8000-printnightfa,0,239,aa10bcc6-0000-4000-8000-printnightfa,1
75b96efe-0000-4000-8000-oraclewhispe,32,7932e960-0000-4000-8000-printwhisper,0,448,869c338a-0000-4000-8000-printwhisper,1
75d9ab6b-0000-4000-8000-oraclebroken,1661,2f9290b5-0000-4000-8000-printbrokeno,0,90067,98af3a43-0000-4000-8000-printbrokeno,0
76c73179-0000-4000-8000-oraclepuddle,2,39ac4b4e-0000-4000-8000-printpuddlej,0,35,5e82e0ca-0000-4000-8000-printpuddlej,0
785ed9d7-0000-4000-8000-oracleverdan,2278,84d2e968-0000-4000-8000-printverdant,0,7856,03338822-0000-4000-8000-printverdant,1
7b019cb0-0000-4000-8000-oraclecopper,3731,877c35ef-0000-4000-8000-printcopperf,0,13987,3ff754a8-0000-4000-8000-printcopperf,1
7b9a14ab-0000-4000-8000-oracleemberc,1385,cc8c0254-0000-4000-8000-printembercl,0,7024,4aeca10e-0000-4000-8000-printembercl,1
7c8c2930-0000-4000-8000-oracleashens,9048,1c2c6651-0000-4000-8000-printashenst,0,143177,7a0956f0-0000-4000-8000-printashenst,1
7ed730ce-0000-4000-8000-oracleverdan,7300,0eb459a9-0000-4000-8000-printverdant,0,64577,2333caf8-0000-4000-8000-printverdant,1
7ed7e142-0000-4000-8000-oracleverdan,33,fb7fa11c-0000-4000-8000-printverdant,0,113,79431e7c-0000-4000-8000-printverdant,1
81fd5134-0000-4000-8000-oraclegilded,3727,bcb275aa-0000-4000-8000-printgildedg,0,10517,f004c234-0000-4000-8000-printgildedg,1
81febb9b-0000-4000-8000-oraclegilded,54600,86c7d245-0000-4000-8000-printgildedg,0,310295,ba694c79-0000-4000-8000-printgildedg,1
8294da6c-0000-4000-8000-oraclewildsp,42,a45a5a34-0000-4000-8000-printwildspr,0,190,5cd578ec-0000-4000-8000-printwildspr,1
82a2bdf8-0000-4000-8000-oraclekaelli,2852,b7ded6a8-0000-4000-8000-printkaellic,0,63164,7dc33f8d-0000-4000-8000-printkaellic,1
8308199f-0000-4000-8000-oraclewhispe,5584,9a33a154-0000-4000-8000-printwhisper,0,63504,13f53530-0000-4000-8000-printwhisper,0
85a4a18d-0000-4000-8000-oracleraveno,1542,5725488c-0000-4000-8000-printravenou,0,50706,8ca077e3-0000-4000-8000-printravenou,0
85c66a8d-0000-4000-8000-oraclewildsp,15505,5bcb3a71-0000-4000-8000-printwildspr,0,389601,a34f0498-0000-4000-8000-printwildspr,1
869b1cfd-0000-4000-8000-oraclethornw,4,28d58303-0000-4000-8000-printthornwe,0,94,d74871c6-0000-4000-8000-printthornwe,0
897be1d3-0000-4000-8000-oraclestormt,2938,3e64c8f4-0000-4000-8000-printstormto,0,7382,0b127c6a-0000-4000-8000-printstormto,1
8bf39df4-0000-4000-8000-oracleashens,14886,0e7b6128-0000-4000-8000-printashense,0,30292,0e7b6128-0000-4000-8000-printashense,1
8c8f08ca-0000-4000-8000-oraclehollow,3920,4bf90177-0000-4000-8000-printhollowe,0,268177,b515ab04-0000-4000-8000-printhollowe,0
8d61d59d-0000-4000-8000-oraclesunlit,7065,ee6d426a-0000-4000-8000-printsunlitg,0,16457,bb1af5e0-0000-4000-8000-printsunlitg,1
8e6009a9-0000-4000-8000-oracleancien,1602,e5766718-0000-4000-8000-printancient,0,19559,ba762708-0000-4000-8000-printancient,1
8efddab8-0000-4000-8000-oraclegrimwo,2574,27f641e7-0000-4000-8000-printgrimwoo,0,12476,a656e0a1-0000-4000-8000-printgrimwoo,1
8f22e6a3-0000-4000-8000-oraclegilded,3456,b23d8b08-0000-4000-8000-printgildedc,0,32130,d339490d-0000-4000-8000-printgildedc,0
8f2a6f2e-0000-4000-8000-oraclegrimwo,759,0719b43e-0000-4000-8000-printgrimwoo,0,10964,154830b1-0000-4000-8000-printgrimwoo,0
8ffcc969-0000-4000-8000-oraclegrimwo,632,b5c9ea93-0000-4000-8000-printgrimwoo,0,1411,b5c9ea93-0000-4000-8000-printgrimwoo,1
907e9ac2-0000-4000-8000-oracleforsak,49,639c5c5e-0000-4000-8000-printforsake,0,323,1c177b18-0000-4000-8000-printforsake,1
911a2d80-0000-4000-8000-oracleancien,1379,88adcee9-0000-4000-8000-printancient,0,20586,30fbf05f-0000-4000-8000-printancient,1
91c0cb32-0000-4000-8000-oraclegloomv,34,4526d27a-0000-4000-8000-printgloomve,0,267,e6d445df-0000-4000-8000-printgloomve,1
929f783a-0000-4000-8000-oraclegloomv,31,2d6eafa6-0000-4000-8000-printgloomve,0,780,dbe19e69-0000-4000-8000-printgloomve,0
92efe111-0000-4000-8000-oraclebroken,4043,5e9ce86a-0000-4000-8000-printbrokena,0,24185,3da1b5eb-0000-4000-8000-printbrokena,1
97864a71-0000-4000-8000-oraclesilver,7,51ead10f-0000-4000-8000-printsilverl,0,17,853d1d99-0000-4000-8000-printsilverl,1
980b3336-0000-4000-8000-oracleriftsc,43113,1ddd9835-0000-4000-8000-printriftsca,0,265354,47f0b7e8-0000-4000-8000-printriftsca,1
983b8d31-0000-4000-8000-oraclesabler,24,b2b41618-0000-4000-8000-printsablere,0,500,2dd4b852-0000-4000-8000-printsablere,0
996955be-0000-4000-8000-oraclebroken,141,55fa24a4-0000-4000-8000-printbrokenp,0,487,0e75435c-0000-4000-8000-printbrokenp,1
99daf18c-0000-4000-8000-oraclethornw,5,427cba15-0000-4000-8000-printthornwe,0,21,c0dd58cf-0000-4000-8000-printthornwe,1
9a70f93f-0000-4000-8000-oracleancien,27,66b298fd-0000-4000-8000-printancient,0,69,66b298fd-0000-4000-8000-printancient,1
9af043a1-0000-4000-8000-oracleforsak,7,1b6ea6ec-0000-4000-8000-printforsake,0,129,ae00c348-0000-4000-8000-printforsake,1
9b480479-0000-4000-8000-oraclefrostb,54,f95ef501-0000-4000-8000-printfrostbo,0,592,ef56c50a-0000-4000-8000-printfrostbo,0
9def9330-0000-4000-8000-oracleskyfar,13079,52870e6f-0000-4000-8000-printskyfare,0,139796,2786ce5f-0000-4000-8000-printskyfare,1
a08d361b-0000-4000-8000-oracleriftsc,244,9914e771-0000-4000-8000-printriftsca,0,1492,c3280721-0000-4000-8000-printriftsca,1
a17924cf-0000-4000-8000-oracledorant,3452,95c9107c-0000-4000-8000-printdoranth,0,78462,10e9b2b4-0000-4000-8000-printdoranth,0
a25cd5b2-0000-4000-8000-oraclebroken,29,c9b17b47-0000-4000-8000-printbrokenb,0,245,c6bf7273-0000-4000-8000-printbrokenb,0
a3f309fd-0000-4000-8000-oraclethornw,281,527f42ce-0000-4000-8000-printthornwe,0,15534,6dee4a10-0000-4000-8000-printthornwe,0
a5230cbc-0000-4000-8000-oraclethornw,3989,ac565230-0000-4000-8000-printthornwe,0,84629,2776f467-0000-4000-8000-printthornwe,0
a5234c60-0000-4000-8000-oraclehollow,474,9ddd8463-0000-4000-8000-printhollowh,0,6817,619acfff-0000-4000-8000-printhollowh,0
a5b4365d-0000-4000-8000-oraclecinder,27,ebcbbac3-0000-4000-8000-printcinders,0,217,4931b28d-0000-4000-8000-printcinders,1
a5b73c27-0000-4000-8000-oraclethepre,6452,3ab4d91c-0000-4000-8000-printtheprec,0,1485232,7c359f57-0000-4000-8000-printtheprec,0
a6230023-0000-4000-8000-oraclestormt,31,3d3ff81c-0000-4000-8000-printstormto,0,105,709244a6-0000-4000-8000-printstormto,1
a658410f-0000-4000-8000-oracleradian,43711,7d511cfa-0000-4000-8000-printradiant,0,178859,0279ef29-0000-4000-8000-printradiant,1
a6a0189e-0000-4000-8000-oraclestormt,3587,567e54c5-0000-4000-8000-printstormto,0,30573,31a7c9ee-0000-4000-8000-printstormto,1
aa530ae4-0000-4000-8000-oraclebloodm,707,a4abbd39-0000-4000-8000-printbloodmo,0,11280,d4be0d3f-0000-4000-8000-printbloodmo,0
aacd9d1d-0000-4000-8000-oraclesorint,24,4e975ae5-0000-4000-8000-printsorinth,0,350,23971ad4-0000-4000-8000-printsorinth,1
afba67e8-0000-4000-8000-oracleduskbo,1315,325e36f9-0000-4000-8000-printduskbou,0,9498,8fc3a334-0000-4000-8000-printduskbou,1
b02e4522-0000-4000-8000-oracleduskbo,1480,c95ffe09-0000-4000-8000-printduskbou,0,10827,f3731dba-0000-4000-8000-printduskbou,1
b15a68d4-0000-4000-8000-oraclesilver,1611,a25b3aca-0000-4000-8000-printsilverl,0,112731,893b61ba-0000-4000-8000-printsilverl,0
b23e3bca-0000-4000-8000-oraclefrostb,2021,c8929212-0000-4000-8000-printfrostbo,0,28391,25d26157-0000-4000-8000-printfrostbo,1
b321782d-0000-4000-8000-oraclesilver,24,05ceb992-0000-4000-8000-printsilverl,0,202,633425cf-0000-4000-8000-printsilverl,1
b33484c2-0000-4000-8000-oracleradian,37,801072de-0000-4000-8000-printradiant,0,106,fdd3f03e-0000-4000-8000-printradiant,1
b4759038-0000-4000-8000-oraclewraith,33,41f64ce8-0000-4000-8000-printwraithl,0,818,07dab5cd-0000-4000-8000-printwraithl,1
b54f6da6-0000-4000-8000-oracleemberc,26940,9758dc19-0000-4000-8000-printembercl,0,78962,4ce7ab43-0000-4000-8000-printembercl,1
b880c27c-0000-4000-8000-oraclethornw,1793,144b4583-0000-4000-8000-printthornwe,0,7653,4f02e6dc-0000-4000-8000-printthornwe,1
ba077469-0000-4000-8000-oraclesilver,73207,0f24c458-0000-4000-8000-printsilverl,0,309714,8d856312-0000-4000-8000-printsilverl,1
ba1462e1-0000-4000-8000-oracleradian,33,ee6e3620-0000-4000-8000-printradiant,0,172,9fd32db3-0000-4000-8000-printradiant,1
bace3e08-0000-4000-8000-oraclemurkwa,1114,03dd4cd5-0000-4000-8000-printmurkwat,0,2986,03dd4cd5-0000-4000-8000-printmurkwat,1
bc092e49-0000-4000-8000-oracleduskbo,942,abaf9637-0000-4000-8000-printduskbou,0,6422,5d148dcd-0000-4000-8000-printduskbou,1
bdfee8c9-0000-4000-8000-oraclecopper,896,4fad2085-0000-4000-8000-printcopperf,0,53495,033afae7-0000-4000-8000-printcopperf,0
be81361d-0000-4000-8000-oraclemurkwa,44,a7dcc26e-0000-4000-8000-printmurkwat,0,197,2d05949c-0000-4000-8000-printmurkwat,1
bed76e5c-0000-4000-8000-oraclegilded,3679,0952e268-0000-4000-8000-printgildedh,0,22648,66b8da30-0000-4000-8000-printgildedh,1
bf477b1c-0000-4000-8000-oraclesunlit,40669,a72dd9bf-0000-4000-8000-printsunlitw,0,356772,fdccfaf3-0000-4000-8000-printsunlitw,1
c0105b7f-0000-4000-8000-oraclegrimwo,2103,e75d30e6-0000-4000-8000-printgrimwoo,0,34863,2f7e1c68-0000-4000-8000-printgrimwoo,1
c080fbdb-0000-4000-8000-oracleduskbo,44874,67f19a46-0000-4000-8000-printduskbou,0,296408,c557920f-0000-4000-8000-printduskbou,1
c19fe7e1-0000-4000-8000-oraclecopper,695,ec766099-0000-4000-8000-printcopperf,0,4460,08fb01ce-0000-4000-8000-printcopperf,1
c32658d2-0000-4000-8000-oraclemurkwa,3256,24cfbc59-0000-4000-8000-printmurkwat,0,181304,403ec39b-0000-4000-8000-printmurkwat,0
c7655a59-0000-4000-8000-oraclegloomv,6,13845070-0000-4000-8000-printgloomve,0,46,3d977023-0000-4000-8000-printgloomve,1
ca056617-0000-4000-8000-oracleduskbo,1694,f2a5b668-0000-4000-8000-printduskbou,0,17514,cdcf2b93-0000-4000-8000-printduskbou,1
cb97f278-0000-4000-8000-oraclesorinl,3000,cdadcf2b-0000-4000-8000-printsorinli,0,54679,a94e3d29-0000-4000-8000-printsorinli,1
cc28c84f-0000-4000-8000-oraclewhispe,5,17e7bcf1-0000-4000-8000-printwhisper,0,16,95ab3a51-0000-4000-8000-printwhisper,1
cc2f4ad3-0000-4000-8000-oraclewhispe,2482,59078c76-0000-4000-8000-printwhisper,0,6523,59078c76-0000-4000-8000-printwhisper,1
cc32d54e-0000-4000-8000-oraclewhispe,41,3cb6e22c-0000-4000-8000-printwhisper,0,1478,72321182-0000-4000-8000-printwhisper,0
ccfeb682-0000-4000-8000-oraclegloomv,70373,a3daa41f-0000-4000-8000-printgloomve,0,612604,0140105b-0000-4000-8000-printgloomve,1
ce18060d-0000-4000-8000-oracleysolde,37,7ac6fbf4-0000-4000-8000-printysoldet,0,178,f9279aae-0000-4000-8000-printysoldet,1
