oracle_id,lo_cents,lo_printing,lo_finish,hi_cents,hi_printing,hi_finish
7c8c2930-0000-4000-8000-oracleashens,11348,1c2c6651-0000-4000-8000-printashenst,0,162179,7a0956f0-0000-4000-8000-printashenst,1
7ed730ce-0000-4000-8000-oracleverdan,8945,15ca80ce-0000-4000-8000-printverdant,0,80675,2333caf8-0000-4000-8000-printverdant,1
7ed7e142-0000-4000-8000-oracleverdan,33,fb7fa11c-0000-4000-8000-printverdant,0,110,79431e7c-0000-4000-8000-printverdant,1
81fd5134-0000-4000-8000-oraclegilded,3720,bcb275aa-0000-4000-8000-printgildedg,0,10669,f004c234-0000-4000-8000-printgildedg,1
81febb9b-0000-4000-8000-oraclegilded,49268,86c7d245-0000-4000-8000-printgildedg,0,257204,ba694c79-0000-4000-8000-printgildedg,1
8294da6c-0000-4000-8000-oraclewildsp,42,a45a5a34-0000-4000-8000-printwildspr,0,194,5cd578ec-0000-4000-8000-printwildspr,1
82a2bdf8-0000-4000-8000-oraclekaelli,2800,b7ded6a8-0000-4000-8000-printkaellic,0,62638,7dc33f8d-0000-4000-8000-printkaellic,1
8308199f-0000-4000-8000-oraclewhispe,5587,9a33a154-0000-4000-8000-printwhisper,0,62525,13f53530-0000-4000-8000-printwhisper,0
85a4a18d-0000-4000-8000-oracleraveno,1542,5725488c-0000-4000-8000-printravenou,0,50859,8ca077e3-0000-4000-8000-printravenou,0
85c66a8d-0000-4000-8000-oraclewildsp,20125,5bcb3a71-0000-4000-8000-printwildspr,0,449071,a34f0498-0000-4000-8000-printwildspr,1
869b1cfd-0000-4000-8000-oraclethornw,4,28d58303-0000-4000-8000-printthornwe,0,96,d74871c6-0000-4000-8000-printthornwe,0
897be1d3-0000-4000-8000-oraclestormt,2939,3e64c8f4-0000-4000-8000-printstormto,0,7316,0b127c6a-0000-4000-8000-printstormto,1
8bf39df4-0000-4000-8000-oracleashens,14857,0e7b6128-0000-4000-8000-printashense,0,30159,0e7b6128-0000-4000-8000-printashense,1
8c8f08ca-0000-4000-8000-oraclehollow,3978,4bf90177-0000-4000-8000-printhollowe,0,270346,b515ab04-0000-4000-8000-printhollowe,0
8d61d59d-0000-4000-8000-oraclesunlit,7189,ee6d426a-0000-4000-8000-printsunlitg,0,16245,bb1af5e0-0000-4000-8000-printsunlitg,1
8e6009a9-0000-4000-8000-oracleancien,1640,e5766718-0000-4000-8000-printancient,0,19619,ba762708-0000-4000-8000-printancient,1
8efddab8-0000-4000-8000-oraclegrimwo,2588,27f641e7-0000-4000-8000-printgrimwoo,0,12546,a656e0a1-0000-4000-8000-printgrimwoo,1
8f22e6a3-0000-4000-8000-oraclegilded,3386,b23d8b08-0000-4000-8000-printgildedc,0,31945,d339490d-0000-4000-8000-printgildedc,0
8f2a6f2e-0000-4000-8000-oraclegrimwo,772,0719b43e-0000-4000-8000-printgrimwoo,0,11056,154830b1-0000-4000-8000-printgrimwoo,0
8ffcc969-0000-4000-8000-oraclegrimwo,625,b5c9ea93-0000-4000-8000-printgrimwoo,0,1400,b5c9ea93-0000-4000-8000-printgrimwoo,1
907e9ac2-0000-4000-8000-oracleforsak,50,639c5c5e-0000-4000-8000-printforsake,0,328,1c177b18-0000-4000-8000-printforsake,1
911a2d80-0000-4000-8000-oracleancien,1364,88adcee9-0000-4000-8000-printancient,0,20665,30fbf05f-0000-4000-8000-printancient,1
91c0cb32-0000-4000-8000-oraclegloomv,34,4526d27a-0000-4000-8000-printgloomve,0,268,e6d445df-0000-4000-8000-printgloomve,1
929f783a-0000-4000-8000-oraclegloomv,31,2d6eafa6-0000-4000-8000-printgloomve,0,787,dbe19e69-0000-4000-8000-printgloomve,0
92efe111-0000-4000-8000-oraclebroken,4029,5e9ce86a-0000-4000-8000-printbrokena,0,23712,3da1b5eb-0000-4000-8000-printbrokena,1
97864a71-0000-4000-8000-oraclesilver,7,51ead10f-0000-4000-8000-printsilverl,0,17,853d1d99-0000-4000-8000-printsilverl,1
980b3336-0000-4000-8000-oracleriftsc,43318,1ddd9835-0000-4000-8000-printriftsca,0,259500,47f0b7e8-0000-4000-8000-printriftsca,1
983b8d31-0000-4000-8000-oraclesabler,24,b2b41618-0000-4000-8000-printsablere,0,503,2dd4b852-0000-4000-8000-printsablere,0
996955be-0000-4000-8000-oraclebroken,141,55fa24a4-0000-4000-8000-printbrokenp,0,491,0e75435c-0000-4000-8000-printbrokenp,1
99daf18c-0000-4000-8000-oraclethornw,5,427cba15-0000-4000-8000-printthornwe,0,21,c0dd58cf-0000-4000-8000-printthornwe,1
9a70f93f-0000-4000-8000-oracleancien,27,66b298fd-0000-4000-8000-printancient,0,70,66b298fd-0000-4000-8000-printancient,1
9af043a1-0000-4000-8000-oracleforsak,7,1b6ea6ec-0000-4000-8000-printforsake,0,128,ae00c348-0000-4000-8000-printforsake,1
9b480479-0000-4000-8000-oraclefrostb,55,f95ef501-0000-4000-8000-printfrostbo,0,582,ef56c50a-0000-4000-8000-printfrostbo,0
9def9330-0000-4000-8000-oracleskyfar,13116,52870e6f-0000-4000-8000-printskyfare,0,139071,2786ce5f-0000-4000-8000-printskyfare,1
a08d361b-0000-4000-8000-oracleriftsc,248,9914e771-0000-4000-8000-printriftsca,0,1491,c3280721-0000-4000-8000-printriftsca,1
a17924cf-0000-4000-8000-oracledorant,3387,95c9107c-0000-4000-8000-printdoranth,0,79500,10e9b2b4-0000-4000-8000-printdoranth,0
a25cd5b2-0000-4000-8000-oraclebroken,29,c9b17b47-0000-4000-8000-printbrokenb,0,244,c6bf7273-0000-4000-8000-printbrokenb,0
a3f309fd-0000-4000-8000-oraclethornw,284,527f42ce-0000-4000-8000-printthornwe,0,15457,6dee4a10-0000-4000-8000-printthornwe,0
a5230cbc-0000-4000-8000-oraclethornw,3945,ac565230-0000-4000-8000-printthornwe,0,83698,2776f467-0000-4000-8000-printthornwe,0
a5234c60-0000-4000-8000-oraclehollow,467,9ddd8463-0000-4000-8000-printhollowh,0,6792,619acfff-0000-4000-8000-printhollowh,0
a5b4365d-0000-4000-8000-oraclecinder,27,ebcbbac3-0000-4000-8000-printcinders,0,218,4931b28d-0000-4000-8000-printcinders,1
a5b73c27-0000-4000-8000-oraclethepre,6472,3ab4d91c-0000-4000-8000-printtheprec,0,1492727,7c359f57-0000-4000-8000-printtheprec,0
a6230023-0000-4000-8000-oraclestormt,31,3d3ff81c-0000-4000-8000-printstormto,0,104,709244a6-0000-4000-8000-printstormto,1
a658410f-0000-4000-8000-oracleradian,43299,7d511cfa-0000-4000-8000-printradiant,0,182930,0279ef29-0000-4000-8000-printradiant,1
a6a0189e-0000-4000-8000-oraclestormt,3555,567e54c5-0000-4000-8000-printstormto,0,30619,31a7c9ee-0000-4000-8000-printstormto,1
aa530ae4-0000-4000-8000-oraclebloodm,689,a4abbd39-0000-4000-8000-printbloodmo,0,11182,d4be0d3f-0000-4000-8000-printbloodmo,0
aacd9d1d-0000-4000-8000-oraclesorint,24,4e975ae5-0000-4000-8000-printsorinth,0,347,23971ad4-0000-4000-8000-printsorinth,1
afba67e8-0000-4000-8000-oracleduskbo,1328,325e36f9-0000-4000-8000-printduskbou,0,9579,8fc3a334-0000-4000-8000-printduskbou,1
b02e4522-0000-4000-8000-oracleduskbo,1499,c95ffe09-0000-4000-8000-printduskbou,0,11004,f3731dba-0000-4000-8000-printduskbou,1
b15a68d4-0000-4000-8000-oraclesilver,1611,a25b3aca-0000-4000-8000-printsilverl,0,110933,893b61ba-0000-4000-8000-printsilverl,0
b23e3bca-0000-4000-8000-oraclefrostb,2026,c8929212-0000-4000-8000-printfrostbo,0,28464,25d26157-0000-4000-8000-printfrostbo,1
b321782d-0000-4000-8000-oraclesilver,24,05ceb992-0000-4000-8000-printsilverl,0,207,633425cf-0000-4000-8000-printsilverl,1
b33484c2-0000-4000-8000-oracleradian,37,801072de-0000-4000-8000-printradiant,0,106,fdd3f03e-0000-4000-8000-printradiant,1
b4759038-0000-4000-8000-oraclewraith,33,41f64ce8-0000-4000-8000-printwraithl,0,812,07dab5cd-0000-4000-8000-printwraithl,1
b54f6da6-0000-4000-8000-oracleemberc,27037,9758dc19-0000-4000-8000-printembercl,0,77427,97f5fd73-0000-4000-8000-printembercl,1
b880c27c-0000-4000-8000-oraclethornw,1765,144b4583-0000-4000-8000-printthornwe,0,7623,4f02e6dc-0000-4000-8000-printthornwe,1
ba077469-0000-4000-8000-oraclesilver,64185,0f24c458-0000-4000-8000-printsilverl,0,239641,8d856312-0000-4000-8000-printsilverl,1
ba1462e1-0000-4000-8000-oracleradian,33,ee6e3620-0000-4000-8000-printradiant,0,176,9fd32db3-0000-4000-8000-printradiant,1
bace3e08-0000-4000-8000-oraclemurkwa,1142,03dd4cd5-0000-4000-8000-printmurkwat,0,3043,03dd4cd5-0000-4000-8000-printmurkwat,1
bc092e49-0000-4000-8000-oracleduskbo,957,abaf9637-0000-4000-8000-printduskbou,0,6403,5d148dcd-0000-4000-8000-printduskbou,1
bdfee8c9-0000-4000-8000-oraclecopper,885,4fad2085-0000-4000-8000-printcopperf,0,53561,033afae7-0000-4000-8000-printcopperf,0
be81361d-0000-4000-8000-oraclemurkwa,45,a7dcc26e-0000-4000-8000-printmurkwat,0,195,2d05949c-0000-4000-8000-printmurkwat,1
bed76e5c-0000-4000-8000-oraclegilded,3632,0952e268-0000-4000-8000-printgildedh,0,22334,66b8da30-0000-4000-8000-printgildedh,1
bf477b1c-0000-4000-8000-oraclesunlit,40139,a72dd9bf-0000-4000-8000-printsunlitw,0,356390,fdccfaf3-0000-4000-8000-printsunlitw,1
c0105b7f-0000-4000-8000-oraclegrimwo,2062,e75d30e6-0000-4000-8000-printgrimwoo,0,35273,2f7e1c68-0000-4000-8000-printgrimwoo,1
c080fbdb-0000-4000-8000-oracleduskbo,45486,67f19a46-0000-4000-8000-printduskbou,0,298546,c557920f-0000-4000-8000-printduskbou,1
c19fe7e1-0000-4000-8000-oraclecopper,689,ec766099-0000-4000-8000-printcopperf,0,4360,08fb01ce-0000-4000-8000-printcopperf,1
c32658d2-0000-4000-8000-oraclemurkwa,3215,24cfbc59-0000-4000-8000-printmurkwat,0,179224,403ec39b-0000-4000-8000-printmurkwat,0
c7655a59-0000-4000-8000-oraclegloomv,6,13845070-0000-4000-8000-printgloomve,0,46,3d977023-0000-4000-8000-printgloomve,1
ca056617-0000-4000-8000-oracleduskbo,1668,f2a5b668-0000-4000-8000-printduskbou,0,17449,cdcf2b93-0000-4000-8000-printduskbou,1
cb97f278-0000-4000-8000-oraclesorinl,3023,cdadcf2b-0000-4000-8000-printsorinli,0,55058,a94e3d29-0000-4000-8000-printsorinli,1
cc28c84f-0000-4000-8000-oraclewhispe,5,17e7bcf1-0000-4000-8000-printwhisper,0,16,95ab3a51-0000-4000-8000-printwhisper,1
cc2f4ad3-0000-4000-8000-oraclewhispe,2453,59078c76-0000-4000-8000-printwhisper,0,6569,59078c76-0000-4000-8000-printwhisper,1
cc32d54e-0000-4000-8000-oraclewhispe,40,3cb6e22c-0000-4000-8000-printwhisper,0,1452,72321182-0000-4000-8000-printwhisper,0
ccfeb682-0000-4000-8000-oraclegloomv,56358,a3daa41f-0000-4000-8000-printgloomve,0,489574,0140105b-0000-4000-8000-printgloomve,1
ce18060d-0000-4000-8000-oracleysolde,38,7ac6fbf4-0000-4000-8000-printysoldet,0,174,f9279aae-0000-4000-8000-printysoldet,1
